experiment_key,network,fold_id,method,score_column,status,finite_ratio,nonzero_ratio,unique_score_count,message
ca-HepTh__fold_1,ca-HepTh,1,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.48608534322820035,489,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,LRW-l3,score_lrw_l3,computed,1.0,0.44418676561533704,2491,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,SRW-l3,score_srw_l3,computed,1.0,0.48608534322820035,2699,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,PFP-l3,score_propflow_l3,computed,1.0,0.48608534322820035,2757,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,CN,score_common_neighbors,computed,1.0,0.44465058750773034,27,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,AA,score_adamic_adar,computed,1.0,0.44465058750773034,1376,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,RA,score_resource_allocation,computed,1.0,0.44465058750773034,1280,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,RA-CNI,score_ra_cni,computed,1.0,0.4850030921459493,2529,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,PA,score_preferential_attachment,computed,1.0,1.0,375,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,JA,score_jaccard,computed,1.0,0.44465058750773034,300,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,SA,score_salton,computed,1.0,0.44465058750773034,817,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,SO,score_sorensen,computed,1.0,0.44465058750773034,300,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,HPI,score_hub_promoted,computed,1.0,0.44465058750773034,161,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,HDI,score_hub_depressed,computed,1.0,0.44465058750773034,230,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,LLHN,score_local_leicht_holme_newman,computed,1.0,0.44465058750773034,616,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,IA2,score_individual_attraction_2,computed,1.0,0.44465058750773034,1377,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.44465058750773034,1989,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,CAR-RA,score_car_resource_allocation,computed,1.0,0.24520717377860235,1095,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,FSW,score_functional_similarity_weight,computed,1.0,0.44465058750773034,304,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.48562152133580705,491,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,LRW-l3,score_lrw_l3,computed,1.0,0.4448051948051948,2540,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,SRW-l3,score_srw_l3,computed,1.0,0.48562152133580705,2726,Method score column was successfully computed.
ca-HepTh__fold_2,ca-HepTh,2,PFP-l3,score_propflow_l3,computed,1.0,0.48562152133580705,2810,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,CN,score_common_neighbors,computed,1.0,0.4466604823747681,25,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,AA,score_adamic_adar,computed,1.0,0.4466604823747681,1396,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,RA,score_resource_allocation,computed,1.0,0.4466604823747681,1308,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,RA-CNI,score_ra_cni,computed,1.0,0.48562152133580705,2516,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,PA,score_preferential_attachment,computed,1.0,1.0,406,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,JA,score_jaccard,computed,1.0,0.4466604823747681,303,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,SA,score_salton,computed,1.0,0.4466604823747681,820,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,SO,score_sorensen,computed,1.0,0.4466604823747681,303,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,HPI,score_hub_promoted,computed,1.0,0.4466604823747681,159,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,HDI,score_hub_depressed,computed,1.0,0.4466604823747681,229,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,LLHN,score_local_leicht_holme_newman,computed,1.0,0.4466604823747681,623,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,IA2,score_individual_attraction_2,computed,1.0,0.4466604823747681,1399,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.4466604823747681,2036,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,CAR-RA,score_car_resource_allocation,computed,1.0,0.24335188620902906,1098,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,FSW,score_functional_similarity_weight,computed,1.0,0.4466604823747681,307,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.48639455782312924,483,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,LRW-l3,score_lrw_l3,computed,1.0,0.44155844155844154,2523,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,SRW-l3,score_srw_l3,computed,1.0,0.48639455782312924,2705,Method score column was successfully computed.
ca-HepTh__fold_3,ca-HepTh,3,PFP-l3,score_propflow_l3,computed,1.0,0.48639455782312924,2784,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,CN,score_common_neighbors,computed,1.0,0.4454236239950526,28,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,AA,score_adamic_adar,computed,1.0,0.4454236239950526,1363,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,RA,score_resource_allocation,computed,1.0,0.4454236239950526,1283,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,RA-CNI,score_ra_cni,computed,1.0,0.4877860235003092,2558,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,PA,score_preferential_attachment,computed,1.0,1.0,399,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,JA,score_jaccard,computed,1.0,0.4454236239950526,308,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,SA,score_salton,computed,1.0,0.4454236239950526,813,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,SO,score_sorensen,computed,1.0,0.4454236239950526,308,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,HPI,score_hub_promoted,computed,1.0,0.4454236239950526,172,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,HDI,score_hub_depressed,computed,1.0,0.4454236239950526,223,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,LLHN,score_local_leicht_holme_newman,computed,1.0,0.4454236239950526,616,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,IA2,score_individual_attraction_2,computed,1.0,0.4454236239950526,1364,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.4454236239950526,1993,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,CAR-RA,score_car_resource_allocation,computed,1.0,0.23933209647495363,1053,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,FSW,score_functional_similarity_weight,computed,1.0,0.4454236239950526,312,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.48871366728509585,470,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,LRW-l3,score_lrw_l3,computed,1.0,0.44758812615955473,2558,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,SRW-l3,score_srw_l3,computed,1.0,0.48871366728509585,2730,Method score column was successfully computed.
ca-HepTh__fold_4,ca-HepTh,4,PFP-l3,score_propflow_l3,computed,1.0,0.48871366728509585,2793,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,CN,score_common_neighbors,computed,1.0,0.44076708939065884,25,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,AA,score_adamic_adar,computed,1.0,0.44076708939065884,1396,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,RA,score_resource_allocation,computed,1.0,0.44076708939065884,1301,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,RA-CNI,score_ra_cni,computed,1.0,0.48128673059078253,2473,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,PA,score_preferential_attachment,computed,1.0,1.0,399,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,JA,score_jaccard,computed,1.0,0.44076708939065884,314,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,SA,score_salton,computed,1.0,0.44076708939065884,816,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,SO,score_sorensen,computed,1.0,0.44076708939065884,314,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,HPI,score_hub_promoted,computed,1.0,0.44076708939065884,159,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,HDI,score_hub_depressed,computed,1.0,0.44076708939065884,256,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,LLHN,score_local_leicht_holme_newman,computed,1.0,0.44076708939065884,600,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,IA2,score_individual_attraction_2,computed,1.0,0.44076708939065884,1400,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.44076708939065884,1985,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,CAR-RA,score_car_resource_allocation,computed,1.0,0.244045777915249,1079,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,FSW,score_functional_similarity_weight,computed,1.0,0.44076708939065884,318,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.48190535106712035,494,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,LRW-l3,score_lrw_l3,computed,1.0,0.43937519331889885,2480,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,SRW-l3,score_srw_l3,computed,1.0,0.48190535106712035,2666,Method score column was successfully computed.
ca-HepTh__fold_5,ca-HepTh,5,PFP-l3,score_propflow_l3,computed,1.0,0.48190535106712035,2754,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,CN,score_common_neighbors,computed,1.0,0.6856763925729443,69,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,AA,score_adamic_adar,computed,1.0,0.6856763925729443,3540,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,RA,score_resource_allocation,computed,1.0,0.6856763925729443,3533,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,RA-CNI,score_ra_cni,computed,1.0,0.9504310344827587,5714,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,PA,score_preferential_attachment,computed,1.0,1.0,2094,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,JA,score_jaccard,computed,1.0,0.6856763925729443,1617,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,SA,score_salton,computed,1.0,0.6856763925729443,3277,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,SO,score_sorensen,computed,1.0,0.6856763925729443,1617,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,HPI,score_hub_promoted,computed,1.0,0.6856763925729443,821,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,HDI,score_hub_depressed,computed,1.0,0.6856763925729443,1248,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,LLHN,score_local_leicht_holme_newman,computed,1.0,0.6856763925729443,2645,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,IA2,score_individual_attraction_2,computed,1.0,0.6856763925729443,3538,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.6856763925729443,3648,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,CAR-RA,score_car_resource_allocation,computed,1.0,0.5494031830238727,3241,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,FSW,score_functional_similarity_weight,computed,1.0,0.6856763925729443,1622,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.9504310344827587,3232,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,LRW-l3,score_lrw_l3,computed,1.0,0.9500994694960212,5714,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,SRW-l3,score_srw_l3,computed,1.0,0.9504310344827587,5716,Method score column was successfully computed.
email-Eu-core__fold_1,email-Eu-core,1,PFP-l3,score_propflow_l3,computed,1.0,0.9504310344827587,5731,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,CN,score_common_neighbors,computed,1.0,0.6753978779840849,65,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,AA,score_adamic_adar,computed,1.0,0.6753978779840849,3553,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,RA,score_resource_allocation,computed,1.0,0.6753978779840849,3548,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,RA-CNI,score_ra_cni,computed,1.0,0.9514257294429708,5718,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,PA,score_preferential_attachment,computed,1.0,1.0,2066,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,JA,score_jaccard,computed,1.0,0.6753978779840849,1600,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,SA,score_salton,computed,1.0,0.6753978779840849,3245,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,SO,score_sorensen,computed,1.0,0.6753978779840849,1600,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,HPI,score_hub_promoted,computed,1.0,0.6753978779840849,793,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,HDI,score_hub_depressed,computed,1.0,0.6753978779840849,1253,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,LLHN,score_local_leicht_holme_newman,computed,1.0,0.6753978779840849,2625,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,IA2,score_individual_attraction_2,computed,1.0,0.6753978779840849,3552,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.6753978779840849,3653,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,CAR-RA,score_car_resource_allocation,computed,1.0,0.5510610079575596,3256,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,FSW,score_functional_similarity_weight,computed,1.0,0.6753978779840849,1604,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.9515915119363395,3234,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,LRW-l3,score_lrw_l3,computed,1.0,0.9515915119363395,5724,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,SRW-l3,score_srw_l3,computed,1.0,0.9515915119363395,5725,Method score column was successfully computed.
email-Eu-core__fold_2,email-Eu-core,2,PFP-l3,score_propflow_l3,computed,1.0,0.9515915119363395,5741,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,CN,score_common_neighbors,computed,1.0,0.6795424403183024,71,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,AA,score_adamic_adar,computed,1.0,0.6795424403183024,3519,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,RA,score_resource_allocation,computed,1.0,0.6795424403183024,3516,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,RA-CNI,score_ra_cni,computed,1.0,0.949104774535809,5702,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,PA,score_preferential_attachment,computed,1.0,1.0,2078,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,JA,score_jaccard,computed,1.0,0.6795424403183024,1611,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,SA,score_salton,computed,1.0,0.6795424403183024,3311,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,SO,score_sorensen,computed,1.0,0.6795424403183024,1611,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,HPI,score_hub_promoted,computed,1.0,0.6795424403183024,830,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,HDI,score_hub_depressed,computed,1.0,0.6795424403183024,1257,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,LLHN,score_local_leicht_holme_newman,computed,1.0,0.6795424403183024,2713,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,IA2,score_individual_attraction_2,computed,1.0,0.6795424403183024,3523,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.6795424403183024,3632,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,CAR-RA,score_car_resource_allocation,computed,1.0,0.5440981432360743,3228,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,FSW,score_functional_similarity_weight,computed,1.0,0.6795424403183024,1618,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.949104774535809,3256,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,LRW-l3,score_lrw_l3,computed,1.0,0.949104774535809,5708,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,SRW-l3,score_srw_l3,computed,1.0,0.949104774535809,5708,Method score column was successfully computed.
email-Eu-core__fold_3,email-Eu-core,3,PFP-l3,score_propflow_l3,computed,1.0,0.949104774535809,5722,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,CN,score_common_neighbors,computed,1.0,0.674237400530504,69,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,AA,score_adamic_adar,computed,1.0,0.674237400530504,3555,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,RA,score_resource_allocation,computed,1.0,0.674237400530504,3551,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,RA-CNI,score_ra_cni,computed,1.0,0.9396551724137931,5648,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,PA,score_preferential_attachment,computed,1.0,1.0,2094,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,JA,score_jaccard,computed,1.0,0.674237400530504,1646,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,SA,score_salton,computed,1.0,0.674237400530504,3292,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,SO,score_sorensen,computed,1.0,0.674237400530504,1646,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,HPI,score_hub_promoted,computed,1.0,0.674237400530504,814,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,HDI,score_hub_depressed,computed,1.0,0.674237400530504,1267,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,LLHN,score_local_leicht_holme_newman,computed,1.0,0.674237400530504,2676,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,IA2,score_individual_attraction_2,computed,1.0,0.674237400530504,3560,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.674237400530504,3654,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,CAR-RA,score_car_resource_allocation,computed,1.0,0.5490716180371353,3254,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,FSW,score_functional_similarity_weight,computed,1.0,0.674237400530504,1650,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.9398209549071618,3211,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,LRW-l3,score_lrw_l3,computed,1.0,0.9394893899204244,5647,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,SRW-l3,score_srw_l3,computed,1.0,0.9398209549071618,5651,Method score column was successfully computed.
email-Eu-core__fold_4,email-Eu-core,4,PFP-l3,score_propflow_l3,computed,1.0,0.9398209549071618,5667,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,CN,score_common_neighbors,computed,1.0,0.6873963515754561,68,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,AA,score_adamic_adar,computed,1.0,0.6873963515754561,3531,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,RA,score_resource_allocation,computed,1.0,0.6873963515754561,3529,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,RA-CNI,score_ra_cni,computed,1.0,0.9497512437810945,5706,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,PA,score_preferential_attachment,computed,1.0,1.0,2018,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,JA,score_jaccard,computed,1.0,0.6873963515754561,1629,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,SA,score_salton,computed,1.0,0.6873963515754561,3279,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,SO,score_sorensen,computed,1.0,0.6873963515754561,1629,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,HPI,score_hub_promoted,computed,1.0,0.6873963515754561,795,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,HDI,score_hub_depressed,computed,1.0,0.6873963515754561,1214,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,LLHN,score_local_leicht_holme_newman,computed,1.0,0.6873963515754561,2642,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,IA2,score_individual_attraction_2,computed,1.0,0.6873963515754561,3534,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.6873963515754561,3665,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,CAR-RA,score_car_resource_allocation,computed,1.0,0.5466003316749586,3225,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,FSW,score_functional_similarity_weight,computed,1.0,0.6873963515754561,1632,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.9500829187396351,3238,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,LRW-l3,score_lrw_l3,computed,1.0,0.9495854063018242,5711,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,SRW-l3,score_srw_l3,computed,1.0,0.9500829187396351,5714,Method score column was successfully computed.
email-Eu-core__fold_5,email-Eu-core,5,PFP-l3,score_propflow_l3,computed,1.0,0.9500829187396351,5726,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,CN,score_common_neighbors,computed,1.0,0.2039274924471299,6,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,AA,score_adamic_adar,computed,1.0,0.2039274924471299,41,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,RA,score_resource_allocation,computed,1.0,0.2039274924471299,42,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,RA-CNI,score_ra_cni,computed,1.0,0.27492447129909364,93,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,PA,score_preferential_attachment,computed,1.0,1.0,42,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,JA,score_jaccard,computed,1.0,0.2039274924471299,30,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,SA,score_salton,computed,1.0,0.2039274924471299,47,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,SO,score_sorensen,computed,1.0,0.2039274924471299,30,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,HPI,score_hub_promoted,computed,1.0,0.2039274924471299,13,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,HDI,score_hub_depressed,computed,1.0,0.2039274924471299,23,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,LLHN,score_local_leicht_holme_newman,computed,1.0,0.2039274924471299,38,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,IA2,score_individual_attraction_2,computed,1.0,0.2039274924471299,40,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.2039274924471299,68,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,CAR-RA,score_car_resource_allocation,computed,1.0,0.03323262839879154,18,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,FSW,score_functional_similarity_weight,computed,1.0,0.2039274924471299,31,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.2809667673716012,29,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,LRW-l3,score_lrw_l3,computed,1.0,0.18731117824773413,84,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,SRW-l3,score_srw_l3,computed,1.0,0.2809667673716012,111,Method score column was successfully computed.
power-grid__fold_1,power-grid,1,PFP-l3,score_propflow_l3,computed,1.0,0.2809667673716012,118,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,CN,score_common_neighbors,computed,1.0,0.1797583081570997,6,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,AA,score_adamic_adar,computed,1.0,0.1797583081570997,37,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,RA,score_resource_allocation,computed,1.0,0.1797583081570997,34,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,RA-CNI,score_ra_cni,computed,1.0,0.270392749244713,88,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,PA,score_preferential_attachment,computed,1.0,1.0,39,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,JA,score_jaccard,computed,1.0,0.1797583081570997,23,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,SA,score_salton,computed,1.0,0.1797583081570997,35,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,SO,score_sorensen,computed,1.0,0.1797583081570997,23,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,HPI,score_hub_promoted,computed,1.0,0.1797583081570997,13,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,HDI,score_hub_depressed,computed,1.0,0.1797583081570997,19,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,LLHN,score_local_leicht_holme_newman,computed,1.0,0.1797583081570997,30,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,IA2,score_individual_attraction_2,computed,1.0,0.1797583081570997,35,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.1797583081570997,66,Method score column was successfully computed.
power-grid__fold_2,power-grid,2,CAR-RA,score_car_resource_allocation,computed,1.0,0.027190332326283987,17,Method score column was successfully computed.
