network,fold_id,source,target,label,score_common_neighbors,score_adamic_adar,score_resource_allocation,score_ra_cni,score_preferential_attachment,score_jaccard,score_salton,score_sorensen,score_hub_promoted,score_hub_depressed,score_local_leicht_holme_newman,score_individual_attraction_2,score_lnb_resource_allocation,score_car_resource_allocation,score_functional_similarity_weight,score_local_path_beta_0_001,score_lrw_l3,score_srw_l3,score_propflow_l3
power-grid,5,566,1994,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2792,3286,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,177,4469,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1130,1942,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2170,4781,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2674,2710,1,2.0,1.3272716180510837,0.4242424242424242,1.3181818181818181,9.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.6363636363636364,3.213879483452912,0.4242424242424242,0.4444444444444444,2.003,1.6931769805333022e-05,8.46588490266651e-05,0.19191919191919188
power-grid,5,2069,4340,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1642,1700,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1281,1313,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2297,2440,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,295,2129,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1423,1600,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1178,2949,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1530,2173,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,972,3407,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3838,3844,1,0.0,0.0,0.0,0.16666666666666669,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.660706683695189e-05,2.660706683695189e-05,0.024691358024691357
power-grid,5,3097,3281,1,1.0,0.48089834696298783,0.125,0.125,2.0,0.5,0.7071067811865475,0.6666666666666666,1.0,0.5,0.5,0.25,0.6985366665478352,0.0,0.3200026755277598,1.0,0.0,1.9955300127713922e-05,0.125
power-grid,5,1547,4398,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3805,3864,1,1.0,0.5581106265512472,0.16666666666666666,0.16666666666666666,2.0,0.5,0.7071067811865475,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,0.6900369352610913,0.0,0.3200026755277598,1.0,0.0,2.6607066836951895e-05,0.16666666666666666
power-grid,5,152,198,1,1.0,0.6213349345596119,0.2,0.5,5.0,0.2,0.4472135954999579,0.3333333333333333,1.0,0.2,0.2,0.4,1.2700866768859158,0.0,0.1111111111111111,1.001,1.596424010217114e-05,4.789272030651342e-05,0.30000000000000004
power-grid,5,2918,3181,1,1.0,0.48089834696298783,0.125,0.125,6.0,0.16666666666666666,0.4082482904638631,0.2857142857142857,1.0,0.16666666666666666,0.16666666666666666,0.25,0.7349516369096609,0.0,0.08163265306122448,1.0,0.0,1.9955300127713922e-05,0.020833333333333332
power-grid,5,1328,3210,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1065,3029,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2965,3110,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1667,4010,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,278,335,1,1.0,0.5581106265512472,0.16666666666666666,0.16666666666666666,6.0,0.25,0.4082482904638631,0.4,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6900369352610913,0.0,0.16000000000000003,1.0,0.0,2.660706683695189e-05,0.08333333333333333
power-grid,5,692,738,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2549,2551,1,0.0,0.0,0.0,0.2222222222222222,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.912681519322642e-06,5.912681519322642e-06,0.009259259259259259
power-grid,5,772,855,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4046,4137,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4347,4398,1,1.0,0.5581106265512472,0.16666666666666666,0.32178932178932174,12.0,0.14285714285714285,0.2886751345948129,0.25,0.5,0.16666666666666666,0.08333333333333333,0.3333333333333333,1.1545969418544402,0.0,0.0625,1.004,1.0869351546235326e-05,3.747641838318722e-05,0.04142928402187661
power-grid,5,790,2417,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,157,1994,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2936,3173,1,1.0,0.45511961331341866,0.1111111111111111,0.36507936507936506,18.0,0.1,0.23570226039551587,0.18181818181818182,0.5,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.5906029273017823,0.0,0.03305785123966942,1.002,8.446687884746633e-06,2.618473244271456e-05,0.016460905349794237
power-grid,5,3009,3442,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,353,354,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4353,4396,1,0.0,0.0,0.0,0.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.98212005108557e-06,7.98212005108557e-06,0.025
power-grid,5,2671,3004,1,1.0,0.7213475204444817,0.25,0.25,15.0,0.14285714285714285,0.2581988897471611,0.25,0.3333333333333333,0.2,0.06666666666666667,0.5,1.5687314579803584,0.0,0.0625,1.0,0.0,3.9910600255427844e-05,0.05
power-grid,5,1721,1930,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1273,2684,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2258,4629,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2049,3866,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,712,722,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4383,4481,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2585,2717,1,2.0,2.8853900817779268,1.0,1.0,99.0,0.1111111111111111,0.20100756305184242,0.2,0.2222222222222222,0.18181818181818182,0.020202020202020204,1.0,6.475596527383584,0.0,0.04000000000000001,2.0,0.0,0.00015964240102171138,0.09090909090909091
power-grid,5,3275,3276,1,0.0,0.0,0.0,0.031746031746031744,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.53400636542399e-06,2.53400636542399e-06,0.015873015873015872
power-grid,5,488,1201,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1334,1506,1,0.0,0.0,0.0,0.16666666666666669,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,4.434511139491982e-05,4.434511139491982e-05,0.027777777777777776
power-grid,5,4041,4535,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,256,3166,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,368,1480,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2359,4423,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4136,4807,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2967,3011,1,0.0,0.0,0.0,0.033333333333333354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.321413367390379e-06,5.321413367390379e-06,0.022222222222222223
power-grid,5,1455,1457,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3766,4529,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4392,4401,1,1.0,0.4170323914242463,0.09090909090909091,0.42922077922077917,35.0,0.09090909090909091,0.1690308509457033,0.16666666666666666,0.2,0.14285714285714285,0.02857142857142857,0.18181818181818182,0.6012497150785819,0.0,0.027777777777777776,1.007,1.4832575895794285e-05,2.934552144322259e-05,0.02822057128827962
power-grid,5,3876,3877,1,1.0,0.48089834696298783,0.125,0.2,2.0,0.5,0.7071067811865475,0.6666666666666666,1.0,0.5,0.5,0.25,0.5831859899359166,0.0,0.3200026755277598,1.001,3.991060025542785e-06,2.3946360153256706e-05,0.1625
power-grid,5,902,931,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.773804455796793e-05,1.773804455796793e-05,0.022222222222222223
power-grid,5,1631,3703,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2728,2952,1,2.0,1.8325662861402434,0.5769230769230769,1.0,20.0,0.2857142857142857,0.4472135954999579,0.4444444444444444,0.5,0.4,0.1,0.5769230769230769,3.6469839857605613,0.0,0.19753086419753085,2.001,6.1400923469889e-06,9.824147755182238e-05,0.15384615384615385
power-grid,5,3171,3286,1,1.0,0.6213349345596119,0.2,0.2,2.0,0.5,0.7071067811865475,0.6666666666666666,1.0,0.5,0.5,0.4,1.2700866768859158,0.0,0.3200026755277598,1.0,0.0,3.192848020434228e-05,0.2
power-grid,5,594,3178,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,49,639,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1511,4497,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2134,2414,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4036,4039,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1777,1849,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1536,2176,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,4.4345111394919825e-06,4.4345111394919825e-06,0.013888888888888888
power-grid,5,2239,2575,0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,501,2462,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1702,2167,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2774,3003,1,1.0,0.9102392266268373,0.3333333333333333,0.3333333333333333,2.0,0.5,0.7071067811865475,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.8760995556654603,0.0,0.3200026755277598,1.0,0.0,5.321413367390379e-05,0.3333333333333333
power-grid,5,1908,2062,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1367,4727,0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2124,3261,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,966,997,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1753,1865,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1588,3386,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2091,2211,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2207,3042,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4536,4631,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,697,4395,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,512,925,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1136,1137,1,0.0,0.0,0.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,3.991060025542784e-06,3.991060025542784e-06,0.008333333333333333
power-grid,5,1171,1403,1,0.0,0.0,0.0,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.98212005108557e-06,7.98212005108557e-06,0.05
power-grid,5,2118,2238,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,425,426,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2077,2191,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,4.4345111394919825e-06,4.4345111394919825e-06,0.037037037037037035
power-grid,5,2304,2354,1,0.0,0.0,0.0,0.55,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.1973180076628355e-05,1.1973180076628355e-05,0.037500000000000006
power-grid,5,1577,1631,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1600,2098,1,0.0,0.0,0.0,0.08333333333333334,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,6.651766709237973e-06,6.651766709237973e-06,0.013888888888888888
power-grid,5,1842,3589,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3008,3221,1,2.0,1.1022332815225997,0.325,0.47500000000000003,8.0,0.5,0.7071067811865475,0.6666666666666666,1.0,0.5,0.25,0.4875,2.0353312377784167,0.325,0.4444444444444444,2.002,7.98212005108557e-06,5.9865900383141766e-05,0.0875
power-grid,5,475,2835,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4362,4363,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1248,1455,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,552,555,1,0.0,0.0,0.0,0.33333333333333337,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.3303533418475946e-05,1.3303533418475946e-05,0.08333333333333333
power-grid,5,137,224,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1399,1400,1,0.0,0.0,0.0,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.9955300127713922e-05,1.9955300127713922e-05,0.125
power-grid,5,2212,2282,1,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,868,1226,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2874,3186,1,2.0,1.3426824550040934,0.45,0.55,20.0,0.2857142857142857,0.4472135954999579,0.4444444444444444,0.5,0.4,0.1,0.675,3.0166922146733093,0.45,0.19753086419753085,2.002,1.596424010217114e-05,8.780332056194126e-05,0.125
power-grid,5,1052,2711,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,803,851,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3831,3849,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2473,2477,1,0.0,0.0,0.0,0.19047619047619047,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.60201909627197e-06,7.60201909627197e-06,0.023809523809523808
power-grid,5,210,4294,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4361,4372,1,1.0,0.43429448190325176,0.1,0.7674603174603174,27.0,0.09090909090909091,0.19245008972987526,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.2,0.6475596527383585,0.0,0.027777777777777776,1.006,1.932179853635792e-05,3.5286038638529056e-05,0.01600365797896662
power-grid,5,1041,1056,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,100,4201,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1506,1507,1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2805,4199,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2603,3115,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,766,1950,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1332,1345,1,1.0,0.48089834696298783,0.125,0.125,6.0,0.25,0.4082482904638631,0.4,0.5,0.3333333333333333,0.16666666666666666,0.25,0.441394693527143,0.0,0.16000000000000003,1.0,0.0,1.9955300127713922e-05,0.0625
power-grid,5,2534,3017,1,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2944,3200,1,2.0,0.9163279467515955,0.22619047619047616,0.5952380952380951,10.0,0.4,0.6324555320336759,0.5714285714285714,1.0,0.4,0.2,0.3392857142857143,1.506886042555743,0.22619047619047616,0.32653061224489793,2.005,1.6561541602592506e-05,5.2671132309884367e-05,0.05034013605442177
power-grid,5,2,3329,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2781,2967,1,1.0,1.4426950408889634,0.5,0.5,10.0,0.16666666666666666,0.31622776601683794,0.2857142857142857,0.5,0.2,0.1,1.0,3.237798263691792,0.0,0.08163265306122448,1.0,0.0,7.982120051085569e-05,0.1
power-grid,5,310,368,1,1.0,0.5581106265512472,0.16666666666666666,0.16666666666666666,2.0,0.5,0.7071067811865475,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,0.8842542124555549,0.0,0.3200026755277598,1.0,0.0,2.6607066836951895e-05,0.08333333333333333
power-grid,5,1776,1869,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1865,3453,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,694,726,1,1.0,0.6213349345596119,0.2,0.2,12.0,0.14285714285714285,0.2886751345948129,0.25,0.5,0.16666666666666666,0.08333333333333333,0.4,0.9059372756656542,0.0,0.0625,1.0,0.0,3.192848020434227e-05,0.1
power-grid,5,44,4848,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3803,4199,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1579,2796,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1508,2535,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2553,2871,1,0.0,0.0,0.0,0.4666666666666666,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.0642826734780757e-05,1.0642826734780757e-05,0.003981481481481481
power-grid,5,2283,2284,1,1.0,0.43429448190325176,0.1,0.1,4.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.2,0.3063349309534844,0.0,0.25,1.0,0.0,1.596424010217114e-05,0.05
power-grid,5,183,709,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1099,4325,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2606,3520,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4169,4255,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
