source,target,label
166,963,0
176,941,0
271,455,1
420,450,1
166,282,1
534,544,1
160,690,1
47,143,0
147,548,0
81,460,1
11,611,1
3,4,1
426,493,1
315,560,0
41,62,1
956,992,0
724,897,0
201,232,1
3,971,1
609,627,0
118,450,0
288,561,0
510,756,0
211,243,1
672,977,0
183,281,1
486,688,0
285,449,0
226,399,0
174,395,1
363,503,0
157,776,0
129,130,1
107,400,1
184,678,1
34,116,1
467,945,0
9,127,0
197,968,0
284,791,0
473,582,1
467,770,0
266,533,1
26,30,1
265,570,1
331,915,0
222,316,1
599,846,0
446,474,0
4,218,0
552,949,1
407,502,1
401,493,1
141,421,1
258,835,0
160,347,1
353,694,0
110,258,1
490,878,0
403,894,0
303,738,1
434,460,1
131,327,0
588,785,0
146,183,1
93,165,1
22,378,0
57,812,1
41,93,1
173,669,0
235,988,0
152,316,0
41,197,1
290,563,1
141,957,1
14,291,1
228,301,1
33,169,1
107,279,1
342,726,1
318,537,0
353,404,1
581,923,0
21,615,1
249,453,0
371,784,0
540,952,1
272,322,1
4,441,0
420,778,0
131,890,0
27,301,1
174,971,1
133,155,1
160,184,1
293,776,0
266,891,0
146,487,0
21,189,1
418,640,0
335,418,0
764,898,0
168,523,1
520,617,0
135,160,1
81,87,1
185,383,0
604,1001,0
242,963,1
503,1000,0
5,255,1
152,776,0
333,485,1
184,373,1
427,438,1
21,309,0
494,504,1
206,394,0
542,584,0
584,966,0
396,567,0
281,915,0
199,203,1
328,357,1
100,906,0
9,683,0
205,820,1
198,464,0
301,432,0
429,448,1
118,126,0
184,710,1
31,823,0
289,896,0
8,569,1
191,673,0
450,643,0
404,612,1
133,373,1
35,878,1
205,433,0
100,997,0
632,698,0
242,278,0
106,748,1
155,285,1
65,486,1
283,296,1
588,702,0
3,102,1
549,582,1
36,438,1
29,486,1
179,231,1
42,105,1
427,474,1
652,903,0
189,582,1
280,302,0
542,990,0
358,677,0
231,901,0
138,815,1
788,972,0
94,515,1
469,474,1
274,834,0
195,552,1
463,476,0
213,493,0
252,803,1
98,124,1
201,288,0
328,881,0
366,507,0
723,930,0
56,532,1
480,585,0
100,101,1
30,135,1
143,964,0
463,930,0
706,805,0
107,132,1
441,706,0
96,169,1
66,160,1
116,896,1
79,557,1
405,456,1
741,892,0
382,882,0
61,295,1
371,708,1
20,83,1
206,319,0
23,359,0
375,671,1
407,525,1
475,517,0
238,663,0
360,951,1
145,147,1
390,708,0
13,183,1
33,124,0
119,762,0
20,409,1
212,492,1
204,218,1
92,982,0
616,815,0
231,262,1
275,789,1
104,420,0
96,728,1
886,892,0
159,963,1
228,604,0
77,836,0
288,443,0
147,263,0
157,250,1
11,699,1
516,517,1
5,517,1
218,914,0
161,300,1
643,659,0
370,493,0
448,812,1
17,154,1
116,336,1
200,204,1
177,530,0
220,853,0
90,546,0
179,447,0
122,475,0
44,83,1
104,630,0
822,936,1
103,885,0
311,341,1
786,1002,0
245,546,1
6,516,1
159,420,0
52,876,0
184,473,1
23,34,1
271,900,0
120,851,0
65,568,1
121,931,0
57,286,1
149,427,0
142,783,1
447,799,1
825,956,0
183,419,1
143,650,0
167,351,1
358,549,0
278,903,0
44,499,1
421,504,1
88,186,0
167,403,0
166,366,1
114,363,1
105,155,1
292,865,0
743,763,0
796,815,0
362,421,1
26,28,1
333,736,1
163,411,1
359,697,0
34,361,1
235,360,1
191,212,1
417,510,0
158,853,0
16,46,1
222,519,1
822,911,0
549,934,1
358,1000,0
90,464,0
285,413,0
339,671,0
191,760,0
82,705,0
278,849,0
157,179,1
200,344,1
116,128,1
107,424,0
56,520,1
345,967,0
108,985,0
143,252,0
738,972,0
468,564,0
279,957,0
339,437,1
610,649,0
215,511,1
329,947,0
526,568,1
156,630,0
82,236,1
412,743,0
336,738,0
363,735,0
741,804,0
283,569,0
275,840,1
173,974,0
254,255,1
241,242,1
332,523,1
186,490,1
623,956,0
162,549,1
33,356,0
576,836,0
305,528,1
198,370,0
375,579,0
150,179,1
408,920,0
141,358,1
271,470,1
365,860,0
139,988,0
417,516,0
231,344,1
174,454,0
295,683,0
108,183,1
177,734,1
274,448,1
13,305,1
521,647,0
239,847,0
212,508,1
322,446,1
167,740,0
254,441,1
162,820,1
177,231,1
358,374,1
58,143,0
544,853,0
233,976,0
106,223,1
68,932,1
31,86,1
5,128,1
107,242,0
249,430,1
183,913,1
106,567,0
395,645,0
33,267,0
753,910,0
62,216,1
521,654,0
205,565,0
544,932,1
46,863,0
64,199,1
112,491,0
886,987,0
393,448,0
296,562,0
105,255,1
136,968,0
499,506,1
121,372,1
228,233,0
331,856,1
945,981,0
210,283,1
82,655,0
759,968,0
208,434,1
242,501,0
62,310,1
232,241,1
241,440,1
174,932,1
12,861,0
449,591,0
372,476,0
105,242,1
69,325,1
111,657,0
179,180,1
578,965,0
478,797,0
54,812,1
517,740,0
104,549,1
89,91,1
165,483,1
101,353,1
380,594,0
99,607,0
141,666,1
376,380,1
160,406,1
142,180,1
303,619,1
164,535,1
4,6,1
637,824,0
58,374,0
214,342,1
567,968,0
266,555,1
161,406,0
737,762,0
241,747,0
99,917,0
321,387,1
694,839,0
201,233,0
45,337,0
28,826,0
112,460,0
612,832,1
559,635,0
498,525,1
102,274,0
170,471,1
84,333,1
8,11,1
89,369,1
326,409,1
136,437,1
235,965,0
340,548,1
666,725,0
544,709,0
749,759,0
160,410,1
82,591,0
282,559,1
37,583,0
620,652,0
238,526,0
277,389,0
183,755,0
214,646,0
264,804,1
380,814,0
153,434,1
203,548,1
316,537,1
77,971,0
133,170,1
247,296,0
117,438,0
54,412,1
393,641,0
62,208,0
373,404,1
173,577,0
754,857,0
431,437,0
166,404,1
589,915,0
261,467,0
26,521,0
27,82,1
665,859,1
138,301,1
350,710,0
39,274,0
77,939,0
361,387,0
160,356,1
62,498,1
170,282,1
63,160,1
46,458,0
239,243,1
459,548,1
782,854,0
356,405,1
164,395,1
132,755,0
59,604,0
625,632,0
161,800,0
627,806,0
266,754,1
519,566,0
138,549,0
499,912,1
318,706,0
23,121,1
233,404,1
239,787,0
264,823,1
45,97,0
707,865,0
160,236,1
138,520,1
81,419,1
54,837,0
40,170,1
91,910,0
206,294,1
24,36,1
56,89,1
96,394,0
131,747,0
333,533,1
534,894,0
601,642,0
266,267,1
147,955,0
53,232,1
257,940,0
269,613,0
205,674,0
153,812,0
495,551,0
314,726,1
165,420,1
284,374,0
128,206,1
259,724,0
84,317,1
21,367,1
471,583,0
705,869,0
204,348,0
498,558,0
454,847,0
284,734,1
421,496,1
135,437,1
146,444,0
187,858,0
64,420,1
204,917,1
183,526,1
210,652,0
321,395,1
639,742,0
94,167,1
89,619,1
285,481,1
17,224,1
344,875,0
227,390,0
515,557,0
423,443,1
292,293,0
110,111,1
535,839,0
286,509,0
211,252,1
78,356,0
140,269,1
426,983,0
226,901,0
36,821,0
139,911,0
13,763,0
202,267,0
345,733,0
623,821,0
673,950,0
14,438,0
336,400,1
251,378,0
40,165,1
82,963,1
344,562,0
35,455,1
258,445,0
886,904,0
470,753,1
307,701,0
318,424,1
61,519,1
249,550,1
150,425,0
528,918,0
157,938,0
375,474,1
107,568,1
390,756,1
61,378,1
278,291,0
82,730,1
421,751,0
28,375,1
334,890,0
41,443,1
46,479,0
151,493,0
62,133,1
508,546,1
776,998,0
305,846,0
572,939,1
487,754,0
4,802,0
610,656,0
227,942,0
210,932,1
309,852,0
390,600,0
189,600,0
374,585,0
28,333,1
377,384,1
45,828,1
900,943,0
105,269,1
267,926,0
514,727,0
76,655,0
271,539,0
4,56,1
301,381,0
49,578,0
588,807,0
596,597,1
133,445,1
438,590,1
80,538,0
39,494,1
103,719,0
86,130,0
256,366,1
393,932,1
70,152,1
529,542,0
263,301,1
493,948,0
220,865,0
112,924,0
854,984,0
128,169,1
66,652,0
127,1001,0
717,766,0
295,471,1
566,876,0
57,211,1
263,309,0
115,355,1
291,328,0
133,291,1
153,979,0
167,1001,0
110,180,0
377,548,1
193,514,0
142,642,0
26,837,0
179,818,0
166,212,1
203,785,0
167,572,1
113,361,1
352,546,1
490,898,0
561,965,0
40,828,0
5,96,1
181,250,1
242,959,0
192,516,1
209,301,1
6,699,0
321,959,0
286,304,0
131,743,0
254,530,0
452,487,1
72,330,0
440,463,0
391,486,0
212,269,1
538,615,0
231,284,1
164,329,0
429,592,1
222,225,1
94,199,1
405,856,1
133,134,1
647,895,0
290,570,0
265,529,1
123,302,1
15,579,1
309,316,1
467,570,0
385,581,0
407,566,1
86,377,1
329,638,1
473,685,0
195,286,1
157,880,1
160,492,1
257,261,0
19,61,1
156,697,1
283,758,1
272,447,1
107,735,0
292,650,0
371,405,1
263,598,0
198,203,1
288,431,1
190,436,0
776,820,1
776,936,1
733,936,0
62,117,1
33,35,1
192,757,0
92,498,1
300,367,1
269,933,1
356,568,0
100,122,0
151,409,1
805,971,1
127,203,0
84,86,1
381,816,0
317,590,0
137,434,1
105,405,1
169,210,1
232,918,1
13,65,1
333,463,0
284,492,0
212,932,1
66,812,0
90,407,0
539,797,0
417,434,1
64,173,1
358,805,1
203,534,0
388,549,0
51,64,1
412,911,0
159,160,1
215,740,0
293,504,1
15,193,0
312,751,0
468,558,0
128,377,1
237,319,1
523,797,0
163,615,1
35,409,1
61,537,1
759,865,0
683,724,0
96,407,0
276,471,0
773,990,0
364,532,0
117,794,0
142,271,1
198,776,1
271,276,0
508,513,0
336,837,0
562,576,0
167,983,0
511,568,0
51,543,0
11,404,0
166,296,1
180,351,1
79,417,1
422,830,0
184,480,1
168,585,1
148,468,1
107,748,1
166,776,0
788,802,0
20,82,1
207,908,1
135,172,0
82,116,1
361,547,1
5,333,1
44,366,1
771,947,0
70,956,0
603,865,0
3,365,0
168,556,0
241,807,0
105,420,1
86,290,1
66,258,1
105,283,1
98,626,0
172,866,0
550,667,1
114,308,0
52,397,1
194,859,1
2,269,0
251,900,1
98,185,1
181,378,1
419,549,0
143,657,0
566,733,0
706,842,0
968,989,0
304,349,0
312,377,1
313,582,0
688,840,0
87,212,1
21,62,1
437,809,0
843,869,0
34,588,1
34,936,0
503,796,0
143,168,0
812,869,0
86,128,1
27,336,1
723,837,0
215,756,1
161,530,1
206,233,0
284,681,1
272,805,0
127,868,0
520,991,1
12,86,1
607,613,0
165,166,1
791,792,0
124,618,1
14,366,0
556,791,0
47,437,1
284,886,0
87,131,1
170,465,0
464,493,1
860,920,0
306,329,1
134,210,0
390,595,0
66,480,1
145,605,0
90,789,0
1,215,1
542,730,0
249,363,1
65,451,0
41,363,0
65,285,1
72,146,0
465,707,1
89,482,1
6,434,0
121,378,0
60,362,0
156,895,0
115,526,0
35,538,0
390,984,0
160,454,1
472,920,0
7,688,0
628,966,0
127,169,1
383,587,0
519,812,0
129,434,1
68,686,0
54,411,1
314,405,1
91,477,1
408,543,0
266,575,0
63,183,1
366,367,1
289,520,0
47,655,0
678,887,0
280,434,1
473,474,1
90,241,0
403,689,0
15,127,0
283,290,1
49,60,0
420,526,1
253,280,0
637,988,0
94,745,0
687,689,0
57,281,1
300,495,1
77,529,0
35,339,1
447,690,1
21,820,1
132,301,1
548,763,0
342,793,0
177,430,0
421,930,0
2,829,0
233,333,1
88,809,1
41,215,1
174,685,1
192,504,0
132,242,1
539,988,0
486,770,0
464,1003,0
99,204,0
205,955,1
314,507,1
615,697,0
60,283,1
362,488,1
155,520,1
11,362,1
21,249,1
647,685,1
296,827,0
86,736,1
386,469,0
593,822,1
46,541,0
103,104,1
81,211,1
124,262,0
160,268,1
167,280,1
108,295,0
558,982,0
16,308,1
12,62,1
228,680,0
172,523,1
355,856,1
21,468,0
484,611,0
115,256,1
63,184,1
358,789,0
296,321,1
314,750,0
274,334,1
169,545,0
367,375,1
229,998,0
452,972,0
51,277,0
191,528,1
196,832,0
160,541,1
117,525,0
505,591,0
459,965,0
240,916,0
392,644,0
651,854,0
160,351,1
209,242,1
89,842,0
261,531,0
64,168,1
699,927,0
714,942,0
199,563,0
402,443,0
291,913,0
184,877,1
447,933,1
162,512,1
64,396,0
694,706,1
51,253,0
56,949,1
241,252,1
121,432,1
46,81,1
599,696,0
21,741,0
150,377,1
890,982,0
15,273,1
135,249,0
118,597,1
417,485,1
365,451,1
38,409,1
237,252,1
118,170,0
544,568,1
308,405,1
128,283,1
418,851,0
5,120,1
122,397,1
74,202,0
326,793,0
103,475,0
46,668,0
750,980,0
374,793,0
305,990,1
74,230,1
187,678,0
571,665,0
776,797,0
777,890,0
644,787,0
179,230,0
328,494,1
267,550,0
25,429,0
212,405,1
66,121,1
326,986,0
935,936,1
75,844,0
360,695,0
94,560,0
58,366,1
248,341,1
83,273,1
269,423,0
254,651,1
959,1004,0
437,666,0
187,288,0
252,861,0
401,424,1
198,669,0
668,831,0
398,454,0
3,571,1
361,470,0
343,743,0
318,981,1
363,843,0
293,851,0
165,196,0
19,683,0
462,908,0
21,333,1
491,640,0
292,567,0
82,526,1
321,708,0
408,517,1
79,420,1
304,743,0
405,748,1
44,254,1
223,317,1
83,525,0
18,167,1
890,920,0
533,679,1
39,316,0
596,723,0
65,366,1
208,519,0
138,202,0
211,539,0
113,339,1
86,536,1
620,998,0
822,914,0
46,473,1
210,303,1
416,636,0
106,459,1
857,973,0
290,494,1
267,311,0
194,412,1
31,36,1
314,538,0
57,632,0
358,638,0
38,417,1
282,665,1
591,933,0
119,963,0
302,754,0
121,357,1
208,930,1
72,227,0
155,593,1
86,163,1
382,654,0
41,445,0
28,340,1
13,520,1
572,705,0
641,855,0
179,259,0
159,499,0
105,184,1
741,927,0
194,621,0
299,710,1
169,495,1
252,273,1
353,661,0
93,121,1
283,318,1
209,283,1
189,639,0
52,123,0
276,884,0
297,512,0
336,820,1
371,434,1
443,919,1
537,710,0
393,397,1
79,166,1
58,208,1
142,217,1
49,564,0
115,282,1
30,229,1
241,548,0
63,738,1
796,916,0
782,865,0
32,40,1
58,586,1
315,797,0
291,434,0
311,856,0
87,140,0
120,893,0
363,758,0
4,102,1
834,926,0
767,815,0
77,996,0
852,945,0
89,303,1
505,812,0
560,596,0
466,973,0
211,338,1
145,183,1
389,870,0
18,366,1
253,603,0
155,238,0
688,751,0
265,420,0
114,443,1
344,969,0
34,795,0
797,1003,0
582,645,0
605,851,1
549,881,0
131,209,1
58,498,1
278,365,1
375,884,0
875,954,0
115,548,1
5,132,1
206,546,1
45,404,1
39,1003,0
424,738,1
152,153,1
714,915,0
249,256,1
107,803,0
253,419,1
223,686,0
46,283,1
497,548,1
497,866,0
183,827,0
107,163,1
172,275,1
53,464,0
180,343,1
251,455,1
290,426,1
620,736,0
308,430,1
43,987,0
145,615,1
219,314,1
42,114,0
166,207,0
86,213,0
83,292,1
155,420,1
348,814,0
702,720,0
74,226,1
810,928,0
63,210,1
649,978,0
40,251,1
588,774,0
203,776,1
305,814,0
71,222,0
102,192,1
256,308,1
143,919,0
271,738,1
3,579,0
831,882,0
16,356,1
34,991,0
96,628,0
360,971,1
28,486,1
30,420,1
209,838,0
897,983,0
68,106,1
355,896,1
108,547,0
345,704,0
77,142,1
95,232,1
833,856,1
60,390,1
181,288,0
46,106,1
129,515,1
381,515,1
82,183,1
738,920,0
165,640,0
736,959,0
87,180,1
19,247,1
149,572,0
555,781,0
259,519,1
320,326,0
506,596,0
337,367,1
168,199,0
752,812,0
458,618,0
15,585,0
13,318,1
154,776,0
98,788,0
438,655,1
76,802,0
303,320,0
55,665,1
409,800,1
18,103,1
50,576,0
123,978,0
5,859,1
122,347,1
390,607,0
785,990,0
366,531,1
105,163,1
493,961,0
43,211,0
438,987,1
73,392,0
9,411,0
95,593,1
84,812,0
109,570,0
26,37,1
761,837,0
272,854,0
471,671,1
121,820,1
180,257,1
209,888,0
11,640,0
533,906,1
329,719,0
53,389,1
323,354,1
362,498,1
41,816,0
469,674,0
334,873,0
295,395,1
162,747,1
130,991,0
680,892,0
597,619,0
314,340,1
464,563,1
222,956,0
345,449,0
135,220,0
452,914,0
194,865,1
125,455,0
101,148,0
22,193,0
424,478,1
94,204,1
748,760,0
557,916,0
138,409,1
44,155,1
83,236,1
125,259,0
303,639,0
212,786,0
334,372,0
625,981,0
342,364,0
190,212,0
157,284,1
31,367,1
717,726,0
225,532,0
53,557,0
210,212,1
852,909,0
621,662,0
50,248,0
303,356,1
592,657,0
448,458,0
130,167,1
289,327,0
346,781,0
464,952,0
45,211,1
820,955,1
333,924,0
554,999,0
118,890,0
343,593,0
491,518,0
115,550,0
11,247,1
40,873,0
298,494,0
51,172,1
1,219,0
69,508,1
420,453,1
48,643,1
133,410,0
74,764,1
84,111,1
33,38,1
180,342,1
211,931,0
89,301,1
74,311,1
368,999,0
105,347,1
665,959,0
4,481,1
470,937,0
8,856,1
181,322,0
211,677,0
445,626,0
418,443,0
302,320,0
263,831,0
311,608,0
108,972,0
129,340,1
378,385,1
713,984,0
190,456,0
51,931,0
25,93,1
169,308,1
430,508,0
210,295,1
63,319,0
729,958,0
191,725,0
504,967,1
358,478,0
649,811,0
44,358,1
617,663,0
11,73,0
14,434,1
95,280,1
193,538,0
41,751,1
356,797,0
59,422,0
95,918,1
283,678,0
280,291,1
751,930,0
189,955,0
92,381,0
110,247,0
367,420,1
83,366,1
183,884,0
176,790,0
301,421,0
773,994,0
105,351,1
87,856,1
16,281,1
262,986,0
274,428,1
41,113,1
108,301,1
125,316,0
142,254,1
300,739,1
91,328,1
62,201,1
426,457,1
320,368,1
559,853,0
274,405,1
80,114,1
441,533,1
306,538,1
170,838,0
311,748,0
708,768,1
172,450,1
182,883,0
369,593,0
520,680,0
107,282,1
303,970,0
410,733,0
301,596,1
282,773,0
212,641,1
167,382,0
157,296,1
84,411,1
96,706,0
4,937,0
32,123,0
158,963,1
130,284,1
116,152,1
300,954,0
349,425,0
556,617,0
114,609,1
298,536,1
81,129,1
81,166,1
267,363,0
208,320,0
663,911,0
488,498,1
28,617,0
559,898,0
53,157,1
329,478,1
248,309,1
28,256,1
48,165,1
236,303,1
105,509,1
82,170,1
274,592,1
387,557,0
190,418,1
199,290,0
411,434,1
304,424,1
282,690,1
41,187,0
359,911,0
266,525,1
58,233,1
574,607,0
459,615,1
465,887,0
137,365,1
109,240,0
82,774,0
318,337,0
123,654,0
173,221,0
58,494,1
37,445,0
11,194,0
51,486,1
33,639,0
666,804,0
637,761,0
34,789,0
382,779,0
116,370,1
423,554,0
104,636,0
224,311,0
384,690,0
79,761,0
387,392,1
388,634,0
160,730,1
152,561,0
361,980,0
137,880,1
159,349,0
145,474,1
400,589,1
8,549,0
221,759,0
29,35,1
224,771,0
275,413,1
13,146,1
476,525,0
188,679,1
318,792,0
127,757,0
749,820,1
681,726,0
115,121,1
300,638,1
98,171,0
21,690,1
211,450,1
267,359,1
315,605,0
374,478,0
170,360,1
472,690,0
114,686,1
121,296,1
142,963,1
294,334,0
187,663,1
414,697,1
45,795,0
7,430,1
113,725,1
177,331,1
233,828,1
540,840,0
84,121,1
697,882,0
290,515,1
101,321,0
167,290,1
147,316,1
61,112,0
238,601,1
446,1004,0
22,127,1
212,411,1
168,263,1
3,927,0
195,409,0
371,517,0
165,430,0
5,998,0
243,552,0
21,879,0
107,183,1
114,210,1
62,474,1
369,859,0
147,233,1
57,304,1
243,860,0
528,837,0
368,545,0
169,249,1
62,114,1
641,890,0
878,943,0
505,741,0
27,97,0
7,11,1
191,465,0
280,863,0
106,268,1
22,338,0
342,393,1
486,664,1
51,445,1
309,503,0
774,875,0
617,814,0
232,493,1
347,696,0
256,820,1
400,560,1
400,770,0
157,376,1
334,479,0
142,249,1
365,440,1
583,783,0
189,550,1
697,834,0
124,706,1
242,951,0
177,822,0
152,729,0
322,863,0
372,694,0
299,551,1
414,443,1
336,339,1
494,539,1
727,867,0
448,494,1
151,854,0
30,376,0
258,975,0
252,571,1
146,979,0
182,397,1
105,326,1
196,804,0
399,541,0
424,820,1
353,486,1
165,488,0
242,573,0
16,667,0
492,929,0
121,594,1
290,434,1
78,82,1
45,107,1
310,597,0
5,218,1
706,771,0
560,820,0
137,285,1
160,484,1
62,419,1
92,422,0
23,802,0
280,296,1
23,96,1
129,283,1
188,311,1
251,778,0
87,172,1
300,449,0
58,812,1
143,585,0
373,714,1
37,699,0
152,467,1
505,997,0
481,586,1
136,453,0
362,441,1
132,211,1
162,427,1
625,757,0
345,977,0
23,40,1
109,925,0
180,381,1
218,988,0
304,821,0
140,334,1
743,1000,0
1,414,0
46,300,1
85,274,0
237,294,0
238,298,0
219,993,0
167,450,1
733,928,0
232,457,1
83,910,0
702,862,0
17,87,1
91,207,0
290,568,1
19,125,0
110,865,0
210,387,0
5,232,1
498,538,1
314,725,0
109,839,0
98,990,0
13,242,1
366,908,0
36,37,1
103,296,1
841,899,0
788,800,0
144,444,0
408,420,1
116,461,0
794,1002,0
352,559,0
640,851,0
51,85,1
109,415,0
125,354,1
546,828,1
135,415,0
162,217,1
261,835,0
134,585,0
270,682,0
195,809,1
319,564,0
91,235,0
899,942,0
166,177,1
589,983,0
105,371,1
163,338,0
12,573,1
23,160,1
441,803,0
237,519,0
459,486,0
17,41,1
194,1001,1
179,340,1
342,351,1
173,533,1
166,393,1
35,533,1
263,423,1
431,639,0
263,715,0
42,129,1
445,487,0
34,104,0
266,780,0
69,353,1
84,544,1
41,474,1
238,421,0
663,769,0
261,402,0
0,519,0
6,528,1
668,936,0
60,172,1
373,411,1
14,18,1
281,556,0
28,44,1
281,685,1
229,494,1
313,616,0
174,379,1
479,725,0
95,201,1
403,553,0
135,338,1
24,25,1
533,820,1
482,894,0
83,809,0
94,796,0
81,405,1
62,976,0
119,753,1
446,735,0
741,921,0
176,425,0
227,394,0
423,527,1
160,251,1
84,373,1
149,573,0
121,490,1
555,771,0
416,674,0
415,948,0
25,462,0
495,858,0
115,142,1
260,371,0
411,859,1
942,1001,0
522,920,0
242,926,1
250,260,0
134,306,0
743,893,0
85,192,0
360,760,0
336,806,0
212,333,1
94,908,1
480,763,0
441,717,0
283,295,1
45,533,1
195,533,1
293,903,0
83,618,0
554,777,1
457,532,0
383,973,0
3,281,1
210,957,0
157,347,1
122,617,0
71,73,0
70,877,0
704,904,0
210,269,1
339,1003,0
352,377,1
142,424,1
482,531,1
496,955,0
401,773,0
155,679,0
204,206,1
164,929,1
434,533,1
156,269,0
23,38,1
333,423,1
569,707,1
753,812,0
641,945,0
612,828,1
194,832,1
468,495,1
379,390,1
153,166,1
701,822,0
155,397,0
750,840,0
185,224,0
133,621,0
616,966,0
166,882,1
393,719,1
252,434,1
638,663,0
381,783,0
49,612,1
78,542,0
671,690,1
472,591,0
31,229,1
398,826,0
426,621,1
107,769,1
42,184,1
211,552,1
170,753,1
91,329,1
252,313,0
64,269,1
212,474,1
294,396,0
142,487,0
269,671,0
165,269,0
338,929,0
392,588,1
141,699,1
554,727,0
579,645,0
214,485,0
42,74,1
466,499,1
87,129,1
503,638,0
235,963,1
363,384,1
59,520,1
307,655,0
473,490,1
331,864,0
3,241,0
164,967,0
317,542,0
408,965,0
300,455,0
264,617,0
821,855,0
113,443,1
411,450,0
549,661,1
551,919,0
598,998,0
145,689,0
375,794,0
186,781,0
24,241,0
518,559,1
219,280,1
78,419,1
170,473,1
172,468,1
505,780,0
86,210,1
87,996,0
526,959,0
441,912,0
701,908,0
414,771,0
280,820,1
100,434,1
256,473,1
26,1000,0
44,246,1
235,420,1
141,360,1
160,287,1
243,345,0
193,803,1
112,371,0
839,895,0
21,125,0
222,268,1
712,807,0
535,818,0
627,840,0
397,546,1
28,473,1
161,416,0
489,573,0
256,282,1
5,284,1
245,644,0
160,592,1
106,145,1
434,490,1
627,707,1
685,815,1
99,527,0
856,949,0
53,547,0
144,405,0
41,256,1
195,479,0
168,581,0
154,688,0
80,473,1
8,525,1
183,211,1
58,305,1
103,342,1
227,949,0
37,370,1
194,211,1
0,441,0
86,434,0
179,191,1
256,705,1
324,429,0
379,865,0
126,634,0
505,659,0
335,428,1
149,655,1
15,424,1
269,282,1
280,498,0
204,283,1
122,384,0
351,371,1
720,972,0
25,473,1
4,131,1
232,498,1
14,922,1
637,855,0
512,948,0
433,601,0
47,730,0
725,953,0
465,521,0
118,183,1
16,249,1
296,429,0
701,885,0
0,554,0
265,943,0
583,615,0
17,215,1
82,271,0
285,305,1
191,283,1
569,679,0
975,993,0
517,570,0
454,841,0
74,323,0
283,499,0
128,218,1
131,814,0
320,381,1
398,847,0
147,301,1
337,480,0
375,821,0
6,441,0
313,332,0
104,288,1
301,312,1
290,301,1
508,594,0
350,910,0
111,739,0
162,190,1
374,505,1
129,399,1
458,655,1
137,520,1
121,453,1
107,256,1
100,768,1
282,856,1
217,692,0
213,825,0
546,803,1
365,421,1
528,550,0
100,301,1
107,427,1
266,565,1
183,401,1
180,820,1
269,859,1
292,611,1
44,856,1
220,812,0
377,452,0
169,548,1
59,586,1
223,756,1
283,351,1
355,424,1
103,1002,0
263,687,0
58,158,1
183,932,0
65,645,0
189,869,0
62,424,1
83,128,1
712,834,0
184,189,1
574,724,0
285,840,1
659,881,0
248,968,0
178,483,1
259,353,0
199,278,1
65,753,0
116,655,1
281,412,1
152,494,1
50,333,0
74,696,1
209,365,1
438,567,0
63,552,1
55,738,1
251,971,1
522,822,0
81,145,1
282,942,0
291,656,0
559,873,0
282,333,1
76,275,0
79,204,0
18,433,0
240,708,0
45,193,0
254,269,1
251,437,1
341,873,0
521,852,0
51,884,0
96,121,1
37,796,0
613,636,0
540,549,1
104,323,0
159,742,0
435,440,1
367,470,1
153,252,1
178,380,1
212,271,0
881,951,0
445,797,0
483,556,1
62,233,1
621,984,0
649,770,0
340,342,1
515,671,0
81,280,1
29,30,1
222,560,1
57,868,0
152,288,1
51,206,1
408,473,1
376,390,1
106,228,0
15,429,1
14,569,0
617,752,0
252,338,1
646,718,0
59,530,0
72,381,0
556,970,0
411,481,1
234,963,1
129,302,0
74,231,1
180,950,1
87,473,1
36,390,0
459,668,0
483,917,1
9,823,1
4,230,0
283,387,1
708,924,0
229,619,0
4,92,0
121,552,1
9,126,0
263,531,1
273,376,0
160,380,1
95,600,0
121,544,1
362,560,1
316,419,0
97,185,1
318,527,1
333,411,1
523,836,1
61,140,0
425,874,1
156,191,1
257,401,1
553,554,1
221,314,1
31,84,1
285,379,1
169,409,1
13,90,1
63,365,1
142,820,1
549,959,0
143,413,1
155,498,0
389,736,0
41,679,0
170,310,1
438,860,1
413,859,0
169,256,1
29,430,0
54,96,1
490,920,0
378,848,0
139,335,1
44,555,1
13,349,1
275,325,0
425,996,0
427,483,0
779,910,0
532,651,0
215,297,1
128,900,1
224,948,0
7,226,0
334,446,1
135,696,0
155,739,1
60,984,0
165,409,1
195,252,1
267,489,0
92,238,1
251,968,0
296,473,1
0,357,0
699,704,0
88,537,0
930,958,0
58,138,1
16,489,1
205,227,0
105,183,1
172,655,1
379,631,0
220,997,0
672,983,0
322,997,0
11,293,1
52,900,0
105,367,1
399,998,0
825,923,1
549,581,0
179,250,0
327,811,0
115,145,1
506,661,1
86,533,1
51,362,1
369,934,0
270,405,0
66,112,1
249,541,1
78,845,0
333,661,0
749,876,0
447,978,0
614,617,0
54,55,1
649,825,0
429,594,0
296,420,1
257,274,0
191,907,1
121,389,0
329,468,0
268,316,1
338,639,0
555,626,0
37,511,0
64,164,1
129,133,1
75,165,1
942,952,0
31,82,1
3,832,1
244,422,1
447,462,0
211,586,1
459,560,1
763,888,0
856,932,1
15,820,1
242,957,0
95,204,1
379,532,0
729,825,0
14,380,1
254,427,1
858,992,0
122,336,0
617,896,0
239,976,0
266,859,0
654,938,0
181,380,1
236,572,0
10,181,0
266,520,0
970,973,0
487,923,0
819,974,0
106,932,1
352,912,0
794,867,0
108,243,0
115,812,1
363,518,1
215,459,1
651,950,1
359,795,0
228,262,0
380,562,1
502,676,0
289,840,0
